Accession,Gene Symbol,Kidney Young,Kidney Aged,p-value,Description,Direction
Q3UEQ9,Aass,78.3,121.7,2.24E-03,Aminoadipate-semialdehyde synthase,Up
E9QMV2,Abracl,77.97,122,5.67E-02,Costars family protein ABRACL,Up
Q05117,Acp5,79.2,120.8,2.34E-02,Tartrate-resistant acid phosphatase type 5,Up
A0A3B0ITG8,Adia,52.73,147.27,5.09E-02,Adiponectin a,Up
A0A3B0INZ4,Adib,56.3,143.7,2.98E-02,Adiponectin b,Up
O89020,Afm,80,120,3.77E-04,Afamin,Up
Q60F90,Ahsp,75.43,124.57,1.98E-02,Alpha-hemoglobin stabilizing protein,Up
Q571M4,Akr1c13,76.03,123.93,4.75E-04,MKIAA4014 protein (Fragment),Up
Q546G4,Alb,79.27,120.77,6.02E-03,Albumin 1,Up
P24549,Aldh1a1,55.23,144.77,2.03E-07,Retinal dehydrogenase 1,Up
O35945,Aldh1a7,57.2,142.83,4.26E-04,"Aldehyde dehydrogenase, cytosolic 1",Up
Q8R0Z6,Angptl6,45.37,154.6,9.01E-03,Angiopoietin-related protein 6,Up
B7STB7,Anxa1,79.47,120.5,9.27E-03,Annexin,Up
A7YL62,Apoa2,75.3,124.73,1.72E-02,Apolipoprotein A-II,Up
Q8VBT6,Apobr,77.6,122.4,5.71E-04,Apolipoprotein B receptor,Up
P34928,Apoc1,77.37,122.63,1.01E-02,Apolipoprotein C-I,Up
Q61268,Apoc4,79.1,120.9,4.51E-02,Apolipoprotein C-IV,Up
P08226,Apoe,62.07,137.9,6.67E-04,Apolipoprotein E,Up
Q01339,Apoh,74.63,125.37,8.21E-03,Beta-2-glycoprotein 1,Up
Q3TZR9,Atf7,65.1,134.9,3.07E-02,Activating transcription factor 7,Up
A0A338P7G3,Atp5o,72.77,127.23,1.18E-02,"ATP synthase, H+ transporting, mitochondrial F1 complex",Up
Q64726,Azgp1,77.47,122.53,1.26E-03,Zinc-alpha-2-glycoprotein,Up
P28653,Bgn,67,133,3.29E-03,Biglycan,Up
Q3TAF9,Bgn,70.2,129.8,1.68E-02,Biglycan,Up
S4R270,Bin2,74.03,126,6.40E-04,Bridging integrator 2,Up
P07743,Bpifa2,46.13,153.87,1.39E-04,BPI fold-containing family A member 2,Up
P98086,C1qa,55.83,144.17,2.16E-02,Complement C1q subcomponent subunit A,Up
D3YZ61,C1qtnf3,72.63,127.37,2.51E-02,Complement C1q tumor necrosis factor-related protein 3,Up
Q566I6,C1ra,74.47,125.5,1.82E-02,"Complement component 1, r subcomponent",Up
B2RWX2,C4b,73.27,126.73,3.76E-04,Complement component 4B (Childo blood group),Up
P08607,C4bpa,66.4,133.6,3.59E-04,C4b-binding protein,Up
P06684,C5,60.37,139.67,5.79E-04,Complement C5,Up
Q91X70,C6,66,134,3.72E-05,Complement component 6,Up
D3YXF5,C7,58.27,141.73,2.38E-03,Complement component 7,Up
A0A0R4J032,C9,65.8,134.2,1.47E-04,Complement component 9,Up
P13634,Ca1,75,125,4.12E-03,Carbonic anhydrase 1,Up
E9PYN1,Cadm1,61.63,138.4,7.14E-03,Cell adhesion molecule 1,Up
Q8K354,Cbr3,79.87,120.13,1.38E-03,Carbonyl reductase [NADPH] 3,Up
A2APM2,Cd44,78.87,121.13,3.27E-03,CD44 antigen,Up
Q9QWK4,Cd5l,43.63,156.37,2.71E-03,CD5 antigen-like,Up
A0A0R4J0G1,Ceacam10,36.1,163.9,7.26E-02,Carcinoembryonic antigen-related cell adhesion molecule 10,Up
Q9Z0H4,Celf2,77.5,122.47,3.34E-03,CUGBP Elav-like family member 2,Up
P23953,Ces1c,72.2,127.8,3.68E-05,Carboxylesterase 1C,Up
E9Q8I0,Cfh,67.73,132.23,2.48E-04,Complement factor H,Up
Q61406,Cfhr1,58.5,141.5,1.19E-04,Complement factor H-related 1,Up
Q4LDF6,Cfhr2,63.77,136.23,2.15E-03,Complement factor H-related 2,Up
P11680,Cfp,63.87,136.13,1.70E-04,Properdin,Up
O35744,Chil3,67.67,132.37,7.06E-02,Chitinase-like protein 3,Up
P60824,Cirbp,72.8,127.2,4.12E-02,Cold-inducible RNA-binding protein,Up
Q549A5,Clu,56.37,143.63,1.87E-04,Clusterin,Up
Q60847,Col12a1,72.93,127.03,1.72E-06,Collagen alpha-1(XII) chain,Up
P28481,Col2a1,76.8,123.17,1.98E-02,Collagen alpha-1(II) chain,Up
P02463,Col4a1,77.77,122.23,7.08E-03,Collagen alpha-1(IV) chain,Up
Q9QZS0,Col4a3,79.13,120.87,6.04E-03,Collagen alpha-3(IV) chain,Up
Q9QZR9,Col4a4,61.73,138.3,2.33E-03,Collagen alpha-4(IV) chain,Up
Q63ZW6,Col4a5,45.27,154.7,1.30E-04,Col4a5 protein,Up
B1AWB9,Col5a1,63.03,136.97,6.41E-02,"Collagen, type V, alpha 1",Up
A0A087WS16,Col6a3,79.83,120.13,4.38E-02,"Collagen, type VI, alpha 3",Up
E9Q6A6,Col6a6,73.87,126.07,2.92E-03,Collagen alpha-6(VI) chain,Up
Q3T9L1,Coro1a,77.3,122.7,2.31E-04,Coronin,Up
P97315,Csrp1,74.8,125.17,8.35E-02,Cysteine and glycine-rich protein 1,Up
P97314,Csrp2,78.37,121.63,1.19E-02,Cysteine and glycine-rich protein 2,Up
Q9CX80,Cygb,66.07,133.93,1.54E-05,Cytoglobin,Up
P15392,Cyp2a4,60.23,139.73,6.36E-07,Cytochrome P450 2A4,Up
Q91X75,Cyp2a5,44.77,155.27,1.87E-04,Cyp2a4 protein,Up
P11714,Cyp2d9,78.23,121.73,6.02E-04,Cytochrome P450 2D9,Up
Q91WL5,Cyp4a12a,69.6,130.4,1.75E-03,Cytochrome P450 4A12A,Up
A2A974,Cyp4a12b,70.7,129.3,1.53E-06,"Cytochrome P450, family 4, subfamily a, polypeptide 12B",Up
Q3TSV1,Dcn,77.1,122.93,5.51E-02,Decorin,Up
Q80TN4,Dnajc16,77.97,122,9.41E-03,DnaJ homolog subfamily C member 16,Up
Q14BW6,Dnase1,78.93,121.1,1.40E-02,Deoxyribonuclease,Up
Q8BPB5,Efemp1,71.87,128.17,2.67E-03,EGF-containing fibulin-like extracellular matrix protein 1,Up
Q3U3V1,F10,78.17,121.83,2.51E-04,Coagulation factor X,Up
P16294,F9,73.2,126.77,1.00E-03,Coagulation factor IX,Up
Q8K1B8,Fermt3,69.97,130,1.10E-02,Fermitin family homolog 3,Up
Q6YJU2,Fetub,67.7,132.3,5.45E-04,GUGU alpha,Up
Q543D7,Fhl2,78.5,121.5,1.05E-02,Four and a half LIM domains 2,Up
A0A087WSN6,Fn1,79.73,120.23,2.14E-02,Fibronectin,Up
A2AKB4,Frmpd1,74.97,125,8.27E-03,FERM and PDZ domain-containing protein 1,Up
Q91XD4,Ftcd,72.77,127.23,1.38E-03,Formimidoyltransferase-cyclodeaminase,Up
P29391,Ftl1,70.87,129.13,1.15E-02,Ferritin light chain 1,Up
A2RSS9,Ghrl,71.17,128.87,7.07E-02,Ghrelin,Up
B1AVU4,Gm14744,61.03,139,5.12E-02,Predicted gene 14744,Up
E9Q035,Gm20425,76.07,123.9,1.35E-03,Predicted gene 20425,Up
E9PUM5,Gm4788,79.33,120.67,4.03E-02,Predicted gene 4788,Up
E9Q8B5,Gm4788,74.57,125.43,1.43E-03,Predicted gene 4788,Up
Q5I0T9,Gnmt,69.1,130.87,3.88E-03,Glycine N-methyltransferase,Up
Q8QZR5,Gpt,68.4,131.6,1.34E-05,Alanine aminotransferase 1,Up
P46412,Gpx3,77.43,122.57,9.49E-03,Glutathione peroxidase 3,Up
P30115,Gsta3,78.47,121.53,1.72E-04,Glutathione S-transferase A3,Up
P48774,Gstm5,79.47,120.53,2.01E-02,Glutathione S-transferase Mu 5,Up
Q64471,Gstt1,78.2,121.83,3.34E-03,Glutathione S-transferase theta-1,Up
P01898,H2-Q10,79.83,120.17,5.21E-03,"H-2 class I histocompatibility antigen, Q10 alpha chain",Up
Q9NYQ2,Hao2,75.8,124.17,1.06E-03,Hydroxyacid oxidase 2,Up
A0A0E4B366,HC,29.57,170.43,8.43E-02,MAb 44B1 heavy chain,Up
P70349,Hint1,79.17,120.87,9.40E-02,Histidine triad nucleotide-binding protein 1,Up
P17095,Hmga1,68.27,131.73,1.77E-02,High mobility group protein HMG-I/HMG-Y,Up
A2AQK4,Hnmt,76.27,123.7,2.05E-02,Histamine N-methyltransferase,Up
Q61646,Hp,56.03,144,1.22E-02,Haptoglobin,Up
P49429,Hpd,56.47,143.5,1.25E-03,4-hydroxyphenylpyruvate dioxygenase,Up
Q91X72,Hpx,76.6,123.4,1.93E-03,Hemopexin,Up
Q9R118,Htra1,50.17,149.83,5.93E-05,Serine protease HTRA1,Up
Q9D236,Htra3,51.33,148.67,3.30E-03,Serine protease HTRA3,Up
Q4FJY6,Ifit3,78.87,121.13,2.03E-03,Ifit3 protein,Up
O88477,Igf2bp1,79.23,120.73,2.97E-02,Insulin-like growth factor 2 mRNA-binding protein 1,Up
Q5F2I8,IgG1,35.17,164.83,4.73E-03,Gamma heavy chain variable region (Fragment),Up
Q6PIP8,Igh,58.23,141.77,3.22E-02,Igh protein,Up
Q80ZI7,Igh,37.53,162.47,3.66E-03,Igh protein,Up
Q8K0Z4,Igh,45.17,154.8,1.92E-05,Igh protein,Up
Q91Z05,Ighg,38.93,161.03,7.82E-03,Ighg protein,Up
A0A1Y7VJN6,Ighg3,54.43,145.57,5.91E-02,Immunoglobulin heavy constant gamma 3,Up
A0A075B5P6,Ighm,29.33,170.63,2.77E-02,Immunoglobulin heavy constant mu,Up
